Part,Value,Device,Package,Description,AVAILABILITY,DESCRIPTION,MF,MP,PACKAGE,POPULARITY,PRICE,PURCHASE-URL
12V+,"WIREPADSMD5-2,5","WIREPADSMD5-2,5","5-2,5",Wire PAD connect wire on PCB,,,,,,3,,
COOL-,"WIREPADSMD5-2,5","WIREPADSMD5-2,5","5-2,5",Wire PAD connect wire on PCB,,,,,,3,,
ESP32_DEVKIT_,ESP32-DEVKIT-V1,ESP32-DEVKIT-V1,MODULE_ESP32_DEVKIT_V1,"Dual core, Wi-Fi: 2.4 GHz up to 150 Mbits/s,BLE (Bluetooth Low Energy) and legacy Bluetooth, 32 bits, Up to 240 MHz    Check availability",Not in stock," Dual core, Wi-Fi: 2.4 GHz up to 150 Mbits/s,BLE (Bluetooth Low Energy) and legacy Bluetooth, 32 bits, Up to 240 MHz ",Do it,ESP32-DEVKIT-V1,None,,None,
GND,"WIREPADSMD5-2,5","WIREPADSMD5-2,5","5-2,5",Wire PAD connect wire on PCB,,,,,,3,,
JP1,,PINHD-1X4,1X04,PIN HEADER,,,,,,91,,
Q1,IRLB8721PBF,IRLB8721PBF,TO254P1067X483X2057-3,Single N-Channel 30 V 8.7 mOhm 13 nC HEXFET® Power Mosfet - TO-220-3 Check availability,In Stock, Very Low RDS(on) at 4.5V VGS | Ultra-Low Gate Impedance | Fully Characterized Avalanche Voltage and Current | Lead-Free ,Infineon Technologies,IRLB8721PBF,TO-220 Infineon,,None,https://pricing.snapeda.com/search/part/IRLB8721PBF/?ref=eda
Q2,IRLB8721PBF,IRLB8721PBF,TO254P1067X483X2057-3,Single N-Channel 30 V 8.7 mOhm 13 nC HEXFET® Power Mosfet - TO-220-3 Check availability,In Stock, Very Low RDS(on) at 4.5V VGS | Ultra-Low Gate Impedance | Fully Characterized Avalanche Voltage and Current | Lead-Free ,Infineon Technologies,IRLB8721PBF,TO-220 Infineon,,None,https://pricing.snapeda.com/search/part/IRLB8721PBF/?ref=eda
VIN,"WIREPADSMD5-2,5","WIREPADSMD5-2,5","5-2,5",Wire PAD connect wire on PCB,,,,,,3,,
WARM-,"WIREPADSMD5-2,5","WIREPADSMD5-2,5","5-2,5",Wire PAD connect wire on PCB,,,,,,3,,
